Date;Price;Operator;Status;Count
13.01.2020;2.50;Twint;OK;225
13.01.2020;2.60;Salt;OK;2
13.01.2020;2.60;Sunrise;OK;9
13.01.2020;2.60;Swisscom;OK;25
13.01.2020;2.60;Twint;OK;12
13.01.2020;2.70;Twint;OK;15
13.01.2020;2.80;Salt;OK;8
13.01.2020;2.80;Sunrise;OK;1
13.01.2020;2.80;Swisscom;OK;6
13.01.2020;2.80;Twint;OK;14
13.01.2020;2.90;Salt;OK;3
13.01.2020;2.90;Sunrise;OK;4
13.01.2020;2.90;Swisscom;OK;13
13.01.2020;2.90;Twint;OK;92
13.01.2020;3.00;Salt;OK;161
13.01.2020;3.00;Sunrise;Error;1
13.01.2020;3.00;Sunrise;OK;178
13.01.2020;3.00;Swisscom;OK;316
13.01.2020;3.00;Twint;OK;149
13.01.2020;3.05;Salt;OK;1
13.01.2020;3.10;Swisscom;OK;1
13.01.2020;3.10;Twint;OK;3
13.01.2020;3.20;Salt;OK;2
13.01.2020;3.20;Sunrise;OK;2
13.01.2020;3.20;Swisscom;OK;6
13.01.2020;3.20;Twint;OK;6
13.01.2020;3.40;Twint;OK;1
13.01.2020;3.50;Salt;Error;1
13.01.2020;3.50;Salt;OK;369
13.01.2020;3.50;Sunrise;Error;1
13.01.2020;3.50;Sunrise;OK;410
13.01.2020;3.50;Swisscom;OK;936
13.01.2020;3.50;Twint;OK;300
13.01.2020;3.60;Salt;OK;33
13.01.2020;3.60;Sunrise;OK;27
13.01.2020;3.60;Swisscom;OK;54
13.01.2020;3.60;Twint;OK;18
13.01.2020;3.68;Sunrise;OK;2
13.01.2020;3.70;Twint;OK;5
13.01.2020;3.80;Twint;OK;1
13.01.2020;3.90;Salt;OK;4
13.01.2020;3.90;Sunrise;OK;3
13.01.2020;3.90;Swisscom;OK;14
13.01.2020;3.90;Twint;OK;3
13.01.2020;4.00;Salt;OK;78
13.01.2020;4.00;Sunrise;OK;93
13.01.2020;4.00;Swisscom;OK;170
13.01.2020;4.00;Twint;OK;56
13.01.2020;4.10;Twint;OK;1
13.01.2020;4.20;Salt;OK;5
13.01.2020;4.20;Sunrise;OK;3
13.01.2020;4.20;Swisscom;OK;7
13.01.2020;4.20;Twint;OK;5
13.01.2020;4.30;Twint;OK;1
13.01.2020;4.40;Twint;OK;2
13.01.2020;4.50;Salt;OK;56
13.01.2020;4.50;Sunrise;OK;56
13.01.2020;4.50;Swisscom;OK;111
13.01.2020;4.50;Twint;OK;15
13.01.2020;4.70;Twint;OK;1
13.01.2020;4.80;Twint;OK;1
13.01.2020;4.90;Twint;OK;2
13.01.2020;5.00;Salt;OK;5
13.01.2020;5.00;Sunrise;OK;2
13.01.2020;5.00;Swisscom;OK;6
13.01.2020;5.00;Twint;OK;6
13.01.2020;5.30;Twint;OK;1
13.01.2020;5.40;Twint;OK;3
13.01.2020;5.50;Twint;OK;3
13.01.2020;5.70;Twint;OK;1
13.01.2020;5.80;Twint;OK;2
13.01.2020;6.00;Salt;OK;11
13.01.2020;6.00;Sunrise;OK;19
13.01.2020;6.00;Swisscom;OK;32
13.01.2020;6.00;Twint;OK;17
13.01.2020;6.20;Twint;OK;1
13.01.2020;6.50;Twint;OK;5
13.01.2020;6.90;Swisscom;OK;1
13.01.2020;6.90;Twint;OK;1
13.01.2020;7.00;Sunrise;OK;1
13.01.2020;7.00;Swisscom;OK;3
13.01.2020;7.00;Twint;OK;1
13.01.2020;7.40;Twint;OK;2
13.01.2020;7.50;Sunrise;OK;1
13.01.2020;7.50;Twint;OK;1
13.01.2020;7.60;Twint;OK;1
13.01.2020;7.70;Twint;OK;1
13.01.2020;7.90;Twint;OK;1
13.01.2020;8.00;Twint;OK;1
13.01.2020;8.10;Twint;OK;1
13.01.2020;8.20;Salt;OK;2
13.01.2020;8.50;Twint;OK;1
13.01.2020;9.00;Salt;OK;1
13.01.2020;9.40;Twint;OK;1
13.01.2020;9.50;Sunrise;OK;1
13.01.2020;9.50;Swisscom;OK;1
13.01.2020;10.00;Sunrise;OK;1
13.01.2020;10.00;Swisscom;OK;1
13.01.2020;10.50;Swisscom;OK;1
13.01.2020;11.00;Twint;OK;2
13.01.2020;11.80;Twint;OK;1
13.01.2020;12.00;Twint;OK;2
13.01.2020;12.20;Twint;OK;1
13.01.2020;13.30;Twint;OK;1
13.01.2020;13.50;Swisscom;OK;1
13.01.2020;13.80;Swisscom;OK;1
13.01.2020;17.60;Sunrise;OK;1
13.01.2020;18.00;Salt;OK;9
13.01.2020;18.00;Sunrise;OK;3
13.01.2020;18.00;Swisscom;OK;26
13.01.2020;18.00;Twint;OK;6
13.01.2020;19.00;Salt;OK;34
13.01.2020;19.00;Sunrise;OK;14
13.01.2020;19.00;Swisscom;OK;48
13.01.2020;19.00;Twint;OK;1
13.01.2020;20.00;Twint;OK;42
13.01.2020;39.90;Twint;OK;1
13.01.2020;40.00;Twint;OK;64
13.02.2020;\N;Salt;Error;151
13.02.2020;\N;Sunrise;Error;119
13.02.2020;\N;Swisscom;Error;309
13.02.2020;\N;Twint;Error;807
13.02.2020;0.00;Salt;OK;3
13.02.2020;0.00;Swisscom;OK;1
13.02.2020;0.00;Twint;OK;2
13.02.2020;0.01;Sunrise;OK;2
13.02.2020;0.01;Swisscom;OK;1
13.02.2020;0.01;Twint;OK;2
13.02.2020;0.02;Twint;OK;1
13.02.2020;0.03;Sunrise;OK;1
13.02.2020;0.03;Twint;OK;2
13.02.2020;0.04;Sunrise;OK;1
13.02.2020;0.04;Twint;OK;1
13.02.2020;0.20;Twint;OK;2
13.02.2020;0.50;Twint;OK;2
13.02.2020;0.60;Twint;OK;1
13.02.2020;0.70;Twint;OK;34
13.02.2020;0.80;Twint;OK;26
13.02.2020;0.90;Swisscom;OK;1
13.02.2020;0.90;Twint;OK;34
13.02.2020;1.00;Salt;OK;6
13.02.2020;1.00;Swisscom;OK;3
13.02.2020;1.00;Twint;OK;64
13.02.2020;1.10;Twint;OK;27
13.02.2020;1.15;Twint;OK;1
13.02.2020;1.20;Twint;OK;25
13.02.2020;1.30;Twint;OK;14
13.02.2020;1.40;Twint;OK;16
13.02.2020;1.45;Twint;OK;1
13.02.2020;1.50;Swisscom;OK;1
13.02.2020;1.50;Twint;OK;32
13.02.2020;1.60;Swisscom;OK;1
13.02.2020;1.60;Twint;OK;116
13.02.2020;1.70;Twint;OK;15
13.02.2020;1.75;Twint;OK;2
13.02.2020;1.80;Salt;OK;11
13.02.2020;1.80;Sunrise;OK;19
13.02.2020;1.80;Swisscom;OK;52
13.02.2020;1.80;Twint;OK;452
13.02.2020;1.90;Sunrise;OK;1
13.02.2020;1.90;Twint;OK;9
13.02.2020;2.00;Salt;OK;157
13.02.2020;2.00;Sunrise;OK;114
13.02.2020;2.00;Swisscom;OK;298
13.02.2020;2.00;Twint;OK;254
13.02.2020;2.10;Sunrise;OK;2
13.02.2020;2.10;Twint;OK;7
13.02.2020;2.20;Salt;OK;3
13.02.2020;2.20;Sunrise;OK;1
13.02.2020;2.20;Swisscom;OK;13
13.02.2020;2.20;Twint;OK;28
13.02.2020;2.30;Twint;OK;2
13.02.2020;2.40;Salt;OK;1
13.02.2020;2.40;Sunrise;OK;1
13.02.2020;2.40;Swisscom;OK;1
13.02.2020;2.40;Twint;OK;35
13.02.2020;2.50;Salt;OK;197
13.02.2020;2.50;Sunrise;OK;147
13.02.2020;2.50;Swisscom;OK;328
13.02.2020;2.50;Twint;OK;265
13.02.2020;2.60;Salt;OK;6
13.02.2020;2.60;Sunrise;OK;8
13.02.2020;2.60;Swisscom;OK;21
13.02.2020;2.60;Twint;OK;9
13.02.2020;2.70;Twint;OK;20
13.02.2020;2.80;Salt;OK;3
13.02.2020;2.80;Sunrise;OK;2
13.02.2020;2.80;Swisscom;OK;16
13.02.2020;2.80;Twint;OK;20
13.02.2020;2.90;Salt;OK;5
13.02.2020;2.90;Sunrise;OK;6
13.02.2020;2.90;Swisscom;OK;12
13.02.2020;2.90;Twint;OK;123
13.02.2020;2.95;Twint;OK;1
13.02.2020;3.00;Salt;OK;189
13.02.2020;3.00;Sunrise;OK;143
13.02.2020;3.00;Swisscom;Error;1
13.02.2020;3.00;Swisscom;OK;338
13.02.2020;3.00;Twint;OK;155
13.02.2020;3.10;Twint;OK;3
13.02.2020;3.20;Salt;OK;1
13.02.2020;3.20;Sunrise;OK;4
13.02.2020;3.20;Swisscom;OK;9
13.02.2020;3.20;Twint;OK;18
13.02.2020;3.40;Twint;OK;3
13.02.2020;3.50;Salt;Error;1
13.02.2020;3.50;Salt;OK;438
13.02.2020;3.50;Sunrise;Error;1
13.02.2020;3.50;Sunrise;OK;406
13.02.2020;3.50;Swisscom;OK;892
13.02.2020;3.50;Twint;Error;1
13.02.2020;3.50;Twint;OK;298
13.02.2020;3.60;Salt;OK;12
13.02.2020;3.60;Sunrise;OK;30
13.02.2020;3.60;Swisscom;OK;41
13.02.2020;3.60;Twint;OK;15
13.02.2020;3.68;Sunrise;OK;1
13.02.2020;3.70;Twint;OK;2
13.02.2020;3.80;Salt;OK;2
13.02.2020;3.80;Twint;OK;3
13.02.2020;3.90;Salt;OK;4
13.02.2020;3.90;Sunrise;OK;10
13.02.2020;3.90;Swisscom;OK;13
13.02.2020;3.90;Twint;OK;9
13.02.2020;4.00;Salt;OK;87
13.02.2020;4.00;Sunrise;OK;85
13.02.2020;4.00;Swisscom;OK;168
13.02.2020;4.00;Twint;OK;39
13.02.2020;4.10;Twint;OK;3
13.02.2020;4.20;Salt;OK;3
13.02.2020;4.20;Sunrise;OK;2
13.02.2020;4.20;Swisscom;OK;15
13.02.2020;4.20;Twint;OK;1
13.02.2020;4.30;Twint;OK;1
13.02.2020;4.40;Twint;OK;1
13.02.2020;4.50;Salt;OK;60
13.02.2020;4.50;Sunrise;OK;57
13.02.2020;4.50;Swisscom;OK;118
13.02.2020;4.50;Twint;OK;17
13.02.2020;4.60;Twint;OK;5
13.02.2020;4.70;Twint;OK;6
13.02.2020;5.00;Salt;OK;4
13.02.2020;5.00;Sunrise;OK;2
13.02.2020;5.00;Swisscom;OK;5
13.02.2020;5.00;Twint;OK;5
13.02.2020;5.10;Twint;OK;4
13.02.2020;5.40;Twint;OK;4
13.02.2020;5.50;Swisscom;OK;1
13.02.2020;5.50;Twint;OK;9
13.02.2020;5.80;Twint;OK;1
13.02.2020;5.90;Twint;OK;2
13.02.2020;6.00;Salt;OK;18
13.02.2020;6.00;Sunrise;OK;15
13.02.2020;6.00;Swisscom;OK;44
13.02.2020;6.00;Twint;OK;13
13.02.2020;6.20;Twint;OK;2
13.02.2020;6.40;Twint;OK;1
13.02.2020;6.50;Salt;OK;1
13.02.2020;6.50;Sunrise;OK;1
13.02.2020;6.50;Swisscom;OK;1
13.02.2020;6.50;Twint;OK;2
13.02.2020;6.70;Twint;OK;1
13.02.2020;6.80;Twint;OK;1
13.02.2020;6.90;Sunrise;OK;1
13.02.2020;6.90;Swisscom;OK;1
13.02.2020;6.90;Twint;OK;6
13.02.2020;7.00;Salt;OK;1
13.02.2020;7.00;Sunrise;OK;2
13.02.2020;7.00;Twint;OK;1
13.02.2020;7.10;Twint;OK;1
13.02.2020;7.40;Twint;OK;1
13.02.2020;7.50;Sunrise;OK;1
13.02.2020;7.50;Twint;OK;1
13.02.2020;7.80;Swisscom;OK;2
13.02.2020;7.80;Twint;OK;1
13.02.2020;7.90;Twint;OK;2
13.02.2020;8.20;Salt;OK;3
13.02.2020;8.20;Swisscom;OK;4
13.02.2020;8.20;Twint;OK;2
13.02.2020;8.30;Twint;OK;1
13.02.2020;8.50;Twint;OK;1
13.02.2020;8.60;Sunrise;OK;2
13.02.2020;8.60;Twint;OK;10
13.02.2020;8.70;Twint;OK;2
13.02.2020;8.80;Salt;OK;1
13.02.2020;8.90;Twint;OK;1
13.02.2020;9.00;Sunrise;OK;1
13.02.2020;9.00;Twint;OK;2
13.02.2020;9.30;Twint;OK;1
13.02.2020;9.40;Twint;OK;1
13.02.2020;9.80;Twint;OK;1
13.02.2020;9.90;Twint;OK;1
13.02.2020;10.10;Salt;OK;1
13.02.2020;10.20;Twint;OK;1
13.02.2020;10.40;Twint;OK;1
13.02.2020;10.50;Swisscom;OK;1
13.02.2020;10.70;Twint;OK;1
13.02.2020;10.80;Twint;OK;2
13.02.2020;11.00;Salt;OK;1
13.02.2020;11.00;Twint;OK;1
13.02.2020;11.50;Swisscom;OK;1
13.02.2020;11.50;Twint;OK;1
13.02.2020;11.60;Twint;OK;1
13.02.2020;18.00;Salt;OK;1
13.02.2020;18.00;Swisscom;OK;19
13.02.2020;18.00;Twint;OK;6
13.02.2020;18.20;Salt;OK;1
13.02.2020;19.00;Salt;OK;20
13.02.2020;19.00;Sunrise;OK;35
13.02.2020;19.00;Swisscom;OK;21
13.02.2020;19.00;Twint;OK;4
13.02.2020;20.00;Twint;OK;76
13.02.2020;40.00;Twint;OK;64
13.03.2020;\N;Salt;Error;152
13.03.2020;\N;Sunrise;Error;162
13.03.2020;\N;Swisscom;Error;393
13.03.2020;\N;Twint;Error;847
13.03.2020;0.00;Sunrise;OK;1
13.03.2020;0.00;Swisscom;OK;4
13.03.2020;0.01;Sunrise;OK;2
13.03.2020;0.01;Twint;OK;4
13.03.2020;0.04;Sunrise;OK;1
13.03.2020;0.50;Sunrise;OK;1
13.03.2020;0.50;Twint;OK;3
13.03.2020;0.60;Sunrise;OK;1
13.03.2020;0.60;Twint;OK;1
13.03.2020;0.70;Twint;OK;29
13.03.2020;0.80;Twint;OK;25
13.03.2020;0.90;Twint;OK;21
13.03.2020;1.00;Salt;OK;3
13.03.2020;1.00;Twint;OK;44
13.03.2020;1.10;Twint;OK;33
13.03.2020;1.20;Swisscom;OK;1
13.03.2020;1.20;Twint;OK;19
13.03.2020;1.30;Twint;OK;22
13.03.2020;1.40;Twint;OK;15
13.03.2020;1.50;Twint;OK;50
13.03.2020;1.60;Salt;OK;2
13.03.2020;1.60;Sunrise;OK;1
13.03.2020;1.60;Swisscom;OK;1
13.03.2020;1.60;Twint;OK;78
13.03.2020;1.70;Twint;OK;12
13.03.2020;1.80;Salt;OK;5
13.03.2020;1.80;Sunrise;OK;2
13.03.2020;1.80;Swisscom;Error;1
13.03.2020;1.80;Swisscom;OK;13
13.03.2020;1.80;Twint;OK;495
13.03.2020;1.90;Twint;OK;4
13.03.2020;2.00;Salt;OK;130
13.03.2020;2.00;Sunrise;OK;117
13.03.2020;2.00;Swisscom;OK;273
13.03.2020;2.00;Twint;OK;225
13.03.2020;2.10;Twint;OK;5
13.03.2020;2.20;Salt;OK;50
13.03.2020;2.20;Sunrise;OK;73
13.03.2020;2.20;Swisscom;OK;131
13.03.2020;2.20;Twint;OK;97
13.03.2020;2.30;Twint;OK;5
13.03.2020;2.40;Salt;OK;3
13.03.2020;2.40;Twint;OK;38
13.03.2020;2.50;Salt;OK;49
13.03.2020;2.50;Sunrise;OK;39
13.03.2020;2.50;Swisscom;OK;92
13.03.2020;2.50;Twint;OK;148
13.03.2020;2.60;Salt;OK;89
13.03.2020;2.60;Sunrise;OK;115
13.03.2020;2.60;Swisscom;OK;215
13.03.2020;2.60;Twint;OK;90
13.03.2020;2.70;Twint;OK;17
13.03.2020;2.80;Salt;OK;12
13.03.2020;2.80;Sunrise;OK;23
13.03.2020;2.80;Swisscom;OK;32
13.03.2020;2.80;Twint;Error;1
13.03.2020;2.80;Twint;OK;73
13.03.2020;2.90;Salt;OK;36
13.03.2020;2.90;Sunrise;OK;22
13.03.2020;2.90;Swisscom;OK;80
13.03.2020;2.90;Twint;OK;152
13.03.2020;2.95;Twint;OK;1
13.03.2020;3.00;Salt;OK;209
13.03.2020;3.00;Sunrise;OK;185
13.03.2020;3.00;Swisscom;OK;424
13.03.2020;3.00;Twint;OK;196
13.03.2020;3.10;Swisscom;OK;1
13.03.2020;3.10;Twint;OK;1
13.03.2020;3.20;Sunrise;OK;3
13.03.2020;3.20;Swisscom;OK;1
13.03.2020;3.20;Twint;OK;21
13.03.2020;3.30;Twint;OK;4
13.03.2020;3.40;Salt;OK;1
13.03.2020;3.40;Twint;OK;3
13.03.2020;3.50;Salt;OK;159
13.03.2020;3.50;Sunrise;Error;1
13.03.2020;3.50;Sunrise;OK;106
13.03.2020;3.50;Swisscom;OK;300
13.03.2020;3.50;Twint;Error;1
13.03.2020;3.50;Twint;OK;120
13.03.2020;3.60;Salt;OK;270
13.03.2020;3.60;Sunrise;OK;313
13.03.2020;3.60;Swisscom;OK;626
13.03.2020;3.60;Twint;OK;219
13.03.2020;3.70;Twint;OK;9
13.03.2020;3.80;Twint;OK;5
13.03.2020;3.90;Salt;OK;83
13.03.2020;3.90;Sunrise;OK;89
13.03.2020;3.90;Swisscom;OK;194
13.03.2020;3.90;Twint;OK;83
13.03.2020;4.00;Salt;OK;30
13.03.2020;4.00;Sunrise;OK;30
13.03.2020;4.00;Swisscom;OK;41
13.03.2020;4.00;Twint;OK;17
13.03.2020;4.10;Twint;OK;2
13.03.2020;4.20;Sunrise;OK;2
13.03.2020;4.20;Swisscom;OK;8
13.03.2020;4.20;Twint;OK;2
13.03.2020;4.30;Twint;OK;2
13.03.2020;4.50;Salt;Error;1
13.03.2020;4.50;Salt;OK;116
13.03.2020;4.50;Sunrise;OK;105
13.03.2020;4.50;Swisscom;OK;226
13.03.2020;4.50;Twint;OK;37
13.03.2020;4.60;Salt;OK;1
13.03.2020;4.60;Twint;OK;2
13.03.2020;4.90;Sunrise;OK;1
13.03.2020;4.90;Twint;OK;2
13.03.2020;5.00;Salt;OK;2
13.03.2020;5.00;Sunrise;OK;4
13.03.2020;5.00;Swisscom;OK;4
13.03.2020;5.00;Twint;OK;5
13.03.2020;5.10;Twint;OK;2
13.03.2020;5.30;Twint;OK;2
13.03.2020;5.40;Twint;OK;4
13.03.2020;5.50;Twint;OK;3
13.03.2020;5.70;Twint;OK;2
13.03.2020;5.80;Twint;OK;1
13.03.2020;6.00;Salt;OK;29
13.03.2020;6.00;Sunrise;OK;24
13.03.2020;6.00;Swisscom;OK;55
13.03.2020;6.00;Twint;OK;14
13.03.2020;6.10;Twint;OK;2
13.03.2020;6.30;Twint;OK;1
13.03.2020;6.40;Twint;OK;2
13.03.2020;6.50;Salt;OK;4
13.03.2020;6.50;Sunrise;OK;6
13.03.2020;6.50;Swisscom;OK;19
13.03.2020;6.50;Twint;OK;9
13.03.2020;6.60;Twint;OK;1
13.03.2020;6.80;Twint;OK;1
13.03.2020;6.90;Twint;OK;3
13.03.2020;7.00;Twint;OK;1
13.03.2020;7.20;Swisscom;OK;1
13.03.2020;7.20;Twint;OK;1
13.03.2020;7.50;Sunrise;OK;1
13.03.2020;7.50;Twint;OK;2
13.03.2020;7.80;Twint;OK;1
13.03.2020;7.90;Twint;OK;1
13.03.2020;8.00;Sunrise;OK;1
13.03.2020;8.00;Twint;OK;1
13.03.2020;8.20;Salt;OK;1
13.03.2020;8.20;Sunrise;OK;1
13.03.2020;8.20;Swisscom;OK;1
13.03.2020;8.20;Twint;OK;5
13.03.2020;8.55;Twint;OK;1
13.03.2020;8.60;Twint;OK;2
13.03.2020;9.00;Twint;OK;1
13.03.2020;9.40;Twint;OK;1
13.03.2020;10.00;Salt;OK;1
13.03.2020;10.20;Salt;OK;1
13.03.2020;10.50;Twint;OK;1
13.03.2020;11.30;Twint;OK;1
13.03.2020;11.50;Sunrise;OK;1
13.03.2020;11.50;Twint;OK;1
13.03.2020;11.60;Twint;OK;1
13.03.2020;13.50;Salt;OK;1
13.03.2020;17.00;Swisscom;OK;1
13.03.2020;17.50;Twint;OK;1
13.03.2020;18.00;Swisscom;OK;6
13.03.2020;19.00;Salt;OK;39
13.03.2020;19.00;Sunrise;OK;31
13.03.2020;19.00;Swisscom;OK;38
13.03.2020;19.00;Twint;OK;6
13.03.2020;20.00;Twint;OK;52
13.03.2020;30.22;Sunrise;OK;1
13.03.2020;40.00;Twint;OK;61
13.10.2019;\N;Salt;Error;298
13.10.2019;\N;Sunrise;Error;326
13.10.2019;\N;Swisscom;Error;595
13.10.2019;\N;Twint;Error;725
13.10.2019;0.00;Sunrise;OK;2
13.10.2019;0.00;Swisscom;OK;1
13.10.2019;0.00;Twint;OK;2
13.10.2019;0.60;Twint;OK;1
13.10.2019;0.70;Twint;OK;1
13.10.2019;0.90;Twint;OK;1
13.10.2019;1.00;Salt;OK;3
13.10.2019;1.00;Swisscom;OK;6
13.10.2019;1.00;Twint;OK;13
13.10.2019;1.10;Twint;OK;7
13.10.2019;1.20;Twint;OK;1
13.10.2019;1.30;Twint;OK;1
13.10.2019;1.40;Twint;OK;2
13.10.2019;1.50;Twint;OK;16
13.10.2019;1.60;Swisscom;OK;2
13.10.2019;1.60;Twint;OK;11
13.10.2019;1.80;Salt;OK;21
13.10.2019;1.80;Sunrise;OK;22
13.10.2019;1.80;Swisscom;Error;6
13.10.2019;1.80;Swisscom;OK;32
13.10.2019;1.80;Twint;OK;40
13.10.2019;1.90;Swisscom;OK;1
13.10.2019;2.00;Salt;OK;223
13.10.2019;2.00;Sunrise;Error;1
13.10.2019;2.00;Sunrise;OK;253
13.10.2019;2.00;Swisscom;Error;45
13.10.2019;2.00;Swisscom;OK;327
13.10.2019;2.00;Twint;OK;219
13.10.2019;2.20;Twint;OK;3
13.10.2019;2.30;Twint;OK;2
13.10.2019;2.40;Twint;OK;4
13.10.2019;2.50;Salt;Error;2
13.10.2019;2.50;Salt;OK;283
13.10.2019;2.50;Sunrise;OK;265
13.10.2019;2.50;Swisscom;Error;73
13.10.2019;2.50;Swisscom;OK;413
13.10.2019;2.50;Twint;Error;1
13.10.2019;2.50;Twint;OK;296
13.10.2019;2.60;Swisscom;OK;1
13.10.2019;2.60;Twint;OK;1
13.10.2019;2.70;Twint;OK;1
13.10.2019;2.90;Twint;OK;5
13.10.2019;3.00;Salt;OK;292
13.10.2019;3.00;Sunrise;OK;274
13.10.2019;3.00;Swisscom;Error;57
13.10.2019;3.00;Swisscom;OK;449
13.10.2019;3.00;Twint;OK;242
13.10.2019;3.20;Swisscom;Error;1
13.10.2019;3.20;Twint;OK;2
13.10.2019;3.50;Salt;OK;788
13.10.2019;3.50;Sunrise;OK;798
13.10.2019;3.50;Swisscom;Error;173
13.10.2019;3.50;Swisscom;OK;1297
13.10.2019;3.50;Twint;OK;637
13.10.2019;3.60;Twint;OK;3
13.10.2019;3.80;Twint;OK;1
13.10.2019;4.00;Salt;OK;128
13.10.2019;4.00;Sunrise;OK;154
13.10.2019;4.00;Swisscom;Error;32
13.10.2019;4.00;Swisscom;OK;257
13.10.2019;4.00;Twint;OK;90
13.10.2019;4.20;Twint;OK;1
13.10.2019;4.40;Swisscom;OK;2
13.10.2019;4.50;Salt;OK;84
13.10.2019;4.50;Sunrise;OK;80
13.10.2019;4.50;Swisscom;Error;19
13.10.2019;4.50;Swisscom;OK;138
13.10.2019;4.50;Twint;OK;33
13.10.2019;5.00;Salt;OK;22
13.10.2019;5.00;Sunrise;OK;24
13.10.2019;5.00;Swisscom;Error;6
13.10.2019;5.00;Swisscom;OK;30
13.10.2019;5.00;Twint;OK;7
13.10.2019;5.20;Twint;OK;2
13.10.2019;5.40;Twint;OK;1
13.10.2019;5.50;Salt;OK;1
13.10.2019;5.50;Sunrise;OK;1
13.10.2019;5.50;Swisscom;OK;1
13.10.2019;5.50;Twint;OK;1
13.10.2019;5.90;Twint;OK;1
13.10.2019;6.00;Salt;OK;14
13.10.2019;6.00;Sunrise;OK;14
13.10.2019;6.00;Swisscom;Error;5
13.10.2019;6.00;Swisscom;OK;39
13.10.2019;6.00;Twint;OK;16
13.10.2019;6.20;Twint;OK;1
13.10.2019;6.50;Swisscom;OK;2
13.10.2019;6.50;Twint;OK;1
13.10.2019;7.00;Swisscom;OK;3
13.10.2019;7.10;Twint;OK;1
13.10.2019;7.50;Swisscom;OK;1
13.10.2019;7.50;Twint;OK;1
13.10.2019;8.10;Twint;OK;1
13.10.2019;8.50;Salt;OK;1
13.10.2019;8.50;Twint;OK;1
13.10.2019;8.80;Salt;OK;1
13.10.2019;8.80;Swisscom;OK;1
13.10.2019;9.00;Salt;OK;1
13.10.2019;9.00;Swisscom;OK;1
13.10.2019;9.50;Sunrise;OK;1
13.10.2019;9.50;Swisscom;Error;1
13.10.2019;9.50;Twint;OK;1
13.10.2019;10.50;Salt;OK;1
13.10.2019;10.50;Sunrise;OK;1
13.10.2019;10.50;Twint;OK;1
13.10.2019;12.50;Twint;OK;1
13.10.2019;12.70;Twint;OK;1
13.10.2019;17.00;Swisscom;Error;1
13.10.2019;18.00;Salt;OK;8
13.10.2019;18.00;Sunrise;OK;5
13.10.2019;18.00;Swisscom;Error;6
13.10.2019;18.00;Swisscom;OK;14
13.10.2019;18.00;Twint;OK;10
13.10.2019;19.00;Salt;OK;21
13.10.2019;19.00;Sunrise;OK;9
13.10.2019;19.00;Swisscom;Error;1
13.10.2019;19.00;Swisscom;OK;10
13.10.2019;19.00;Twint;OK;3
13.10.2019;20.00;Twint;OK;1
13.11.2019;\N;Salt;Error;192
13.11.2019;\N;Sunrise;Error;201
13.11.2019;\N;Swisscom;Error;322
13.11.2019;\N;Twint;Error;702
13.11.2019;0.00;Salt;OK;1
13.11.2019;0.00;Sunrise;OK;2
13.11.2019;0.00;Swisscom;OK;1
13.11.2019;0.00;Twint;OK;1
13.11.2019;0.05;Swisscom;OK;2
13.11.2019;0.05;Twint;OK;4
13.11.2019;0.20;Twint;OK;1
13.11.2019;0.30;Twint;OK;1
13.11.2019;0.40;Twint;OK;1
13.11.2019;0.50;Swisscom;OK;1
13.11.2019;0.50;Twint;OK;5
13.11.2019;0.60;Twint;OK;5
13.11.2019;0.70;Twint;OK;36
13.11.2019;0.80;Twint;OK;29
13.11.2019;0.90;Swisscom;OK;1
13.11.2019;0.90;Twint;OK;30
13.11.2019;1.00;Salt;OK;5
13.11.2019;1.00;Sunrise;OK;2
13.11.2019;1.00;Swisscom;OK;5
13.11.2019;1.00;Twint;Error;1
13.11.2019;1.00;Twint;OK;45
13.11.2019;1.05;Twint;OK;3
13.11.2019;1.10;Twint;OK;18
13.11.2019;1.15;Twint;OK;3
13.11.2019;1.20;Twint;OK;18
13.11.2019;1.30;Twint;OK;24
13.11.2019;1.40;Swisscom;OK;3
13.11.2019;1.40;Twint;OK;15
13.11.2019;1.50;Swisscom;OK;1
13.11.2019;1.50;Twint;OK;42
13.11.2019;1.55;Twint;OK;2
13.11.2019;1.60;Salt;OK;1
13.11.2019;1.60;Sunrise;OK;1
13.11.2019;1.60;Swisscom;OK;7
13.11.2019;1.60;Twint;OK;84
13.11.2019;1.65;Twint;OK;1
13.11.2019;1.70;Twint;OK;9
13.11.2019;1.75;Twint;OK;2
13.11.2019;1.80;Salt;OK;11
13.11.2019;1.80;Sunrise;OK;6
13.11.2019;1.80;Swisscom;OK;43
13.11.2019;1.80;Twint;OK;318
13.11.2019;1.90;Swisscom;OK;1
13.11.2019;1.90;Twint;OK;6
13.11.2019;2.00;Salt;OK;172
13.11.2019;2.00;Sunrise;Error;1
13.11.2019;2.00;Sunrise;OK;141
13.11.2019;2.00;Swisscom;OK;313
13.11.2019;2.00;Twint;OK;207
13.11.2019;2.10;Twint;OK;1
13.11.2019;2.20;Salt;OK;6
13.11.2019;2.20;Sunrise;OK;4
13.11.2019;2.20;Swisscom;OK;3
13.11.2019;2.20;Twint;OK;19
13.11.2019;2.30;Swisscom;OK;1
13.11.2019;2.30;Twint;OK;2
13.11.2019;2.40;Sunrise;OK;2
13.11.2019;2.40;Swisscom;OK;7
13.11.2019;2.40;Twint;OK;25
13.11.2019;2.50;Salt;OK;218
13.11.2019;2.50;Sunrise;OK;199
13.11.2019;2.50;Swisscom;OK;356
13.11.2019;2.50;Twint;OK;264
